58	12.3642	126.793	25.4532	3.34453	23.6244
59	0.074125	554.616	20.5481	9.46366	23.6244
60	15.8055	61.1349	19.8919	13.9317	23.6244
61	1.98144	468.418	23.9841	0.129339	23.6244
62	55.0765	989.235	22.5558	1.14194	23.6244
63	34.0149	107.961	21.4669	4.65467	23.6244
64	4.59773	362.015	27.2386	13.0622	23.6244
65	18.2687	28.6839	27.1456	12.3985	23.6244
66	6.42253	295.905	24.1567	0.283312	23.6244
67	25.2234	2.55683	24.3505	0.527235	23.6244
68	42.0819	340.68	20.4131	10.3126	23.6244
69	36.4982	165.735	22.7967	0.685088	23.6244
70	46.9309	543.191	27.2652	13.255	23.6244
71	2.08532	463.933	23.3455	0.077811	23.6244
72	2.79724	433.771	30.3347	45.0278	23.6244
73	51.2525	763.31	25.6848	4.24526	23.6244
74	34.2088	112.029	22.8106	0.662326	23.6244
75	42.741	365.443	26.8525	10.4203	23.6244
76	1.12774	506.101	25.5207	3.59602	23.6244
77	15.978	58.4674	24.4434	0.670707	23.6244
78	3.93248	387.772	23.2905	0.111518	23.6244
79	37.6831	197.647	22.5634	1.12585	23.6244
80	2.59691	442.156	27.6057	15.8507	23.6244
81	0.790715	521.378	21.7661	3.45352	23.6244
82	2.1188	462.491	25.5375	3.65989	23.6244
83	11.1022	156.806	23.1477	0.227241	23.6244
84	4.83196	353.156	20.5179	9.65014	23.6244
85	22.6173	1.0142	26.599	8.8479	23.6244
86	17.9908	31.7372	22.7081	0.839562	23.6244
87	94.36	5003.53	23.0699	0.307512	23.6244
88	2.15055	461.127	25.3447	2.9595	23.6244
89	11.1001	156.859	21.0965	6.39042	23.6244
90	21.0233	6.76588	25.2505	2.64401	23.6244
91	30.8531	52.2539	23.5591	0.00426986	23.6244
92	9.94981	186.995	22.5856	1.07913	23.6244
93	1.00788	511.508	21.5249	4.40785	23.6244
94	34.324	114.481	23.6171	5.40851e-05	23.6244
95	24.8514	1.50545	25.0095	1.91834	23.6244
96	28.1383	20.3748	22.4456	1.38955	23.6244
97	2.41698	449.755	23.613	0.000130232	23.6244
98	3.09425	421.488	24.0827	0.210036	23.6244
99	0.0201697	557.16	25.8417	4.91623	23.6244
100	9.81329	190.747	22.4873	1.29311	23.6244
101	0.165156	550.337	20.2305	11.5186	23.6244
102	32.3415	75.9882	23.4821	0.0202571	23.6244
103	35.1816	133.568	21.2986	5.40951	23.6244
104	31.7592	66.1748	18.9052	22.2711	23.6244
105	28.2	20.9363	20.2634	11.2963	23.6244
106	30.1982	43.2148	25.4046	3.16895	23.6244
107	28.859	27.4008	20.5165	9.65932	23.6244
108	5.32119	335.008	24.9715	1.81455	23.6244
109	1.66431	482.246	22.9245	0.489846	23.6244
110	5.17594	340.346	26.3514	7.43665	23.6244
111	27.453	14.6579	24.3002	0.456712	23.6244
112	0.62015	529.196	23.1746	0.202361	23.6244
113	63.0076	1551.04	21.8997	2.97467	23.6244
114	1.72844	479.434	26.1457	6.357	23.6244
115	7.13045	272.051	24.0172	0.154291	23.6244
116	27.8773	18.0869	20.3092	10.9905	23.6244
117	9.82341	190.468	21.8083	3.29838	23.6244
118	19.6675	15.6572	22.8611	0.582585	23.6244
119	17.7375	34.6558	22.5384	1.17944	23.6244
120	32.5548	79.7511	22.586	1.07832	23.6244
121	31.846	67.5945	22.0111	2.60285	23.6244
122	27.8904	18.1986	19.615	16.0755	23.6244
123	13.03	112.242	22.3603	1.59804	23.6244
124	0.081261	554.28	22.4876	1.29239	23.6244
125	28.2931	21.797	23.9598	0.112505	23.6244
126	9.79023	191.385	23.946	0.10342	23.6244
127	39.5882	254.843	24.4545	0.689086	23.6244
128	51.2378	762.499	26.0653	5.95804	23.6244
129	66.3624	1826.54	21.2143	5.80853	23.6244
130	8.85733	218.067	21.5873	4.14976	23.6244
131	25.672	4.19258	25.6324	4.03219	23.6244
132	33.9777	107.191	25.0139	1.93073	23.6244
133	27.2008	12.7908	23.7709	0.0214586	23.6244
134	10.2801	178.071	22.9038	0.519216	23.6244
135	3.86753	390.334	23.229	0.156336	23.6244
136	14.4837	83.5523	25.4952	3.49969	23.6244
137	27.6582	16.2712	26.3014	7.16601	23.6244
138	10.0341	184.697	21.981	2.7009	23.6244
139	8.18633	238.334	21.3433	5.20328	23.6244
140	54.3275	942.677	24.3124	0.473365	23.6244
141	34.4802	117.848	22.3713	1.57036	23.6244
142	21.3841	5.01905	22.9449	0.461774	23.6244
143	3.639	399.417	23.4728	0.0229747	23.6244
144	0.800947	520.911	24.6093	0.969995	23.6244
145	20.4871	9.8428	24.467	0.710012	23.6244
146	32.4605	78.0765	24.0561	0.186354	23.6244
147	19.9747	13.3206	23.0336	0.349084	23.6244
148	18.0556	31.0118	21.6729	3.80851	23.6244
149	13.6011	100.467	25.2326	2.58633	23.6244
150	23.3886	0.0556303	24.6201	0.991308	23.6244
151	39.0863	239.071	21.976	2.71715	23.6244
152	26.1559	6.4082	21.8424	3.17557	23.6244
153	23.0503	0.329576	22.7292	0.801384	23.6244
154	26.3178	7.25449	24.879	1.57405	23.6244
155	4.60424	361.767	24.7544	1.27697	23.6244
156	32.2786	74.8949	23.4074	0.0470944	23.6244
157	37.6709	197.305	24.9774	1.8307	23.6244
158	19.0485	20.9386	23.5805	0.00193163	23.6244
159	20.1395	12.1446	23.4703	0.0237595	23.6244
160	27.9894	19.0533	25.4319	3.26693	23.6244
161	19.7654	14.8921	26.0693	5.97754	23.6244
162	19.0253	21.1515	23.0821	0.294114	23.6244
163	40.2516	276.464	24.9685	1.80651	23.6244
164	36.6088	168.595	24.371	0.557404	23.6244
165	4.25193	375.293	26.1626	6.44254	23.6244
166	11.6564	143.234	27.1372	12.3396	23.6244
167	27.9141	18.4013	21.7922	3.35683	23.6244
168	54.6608	963.256	22.8395	0.616149	23.6244
169	25.45	3.33265	23.8081	0.0337341	23.6244
170	25.8274	4.85314	23.6769	0.00275248	23.6244
171	10.1514	181.522	23.4533	0.0292938	23.6244
172	18.4288	26.9943	23.2878	0.113283	23.6244
173	16.8909	45.3406	21.5966	4.11219	23.6244
174	1.04023	510.046	24.3423	0.515365	23.6244
175	12.9365	114.232	25.9138	5.24146	23.6244
176	40.7983	294.941	23.2018	0.178565	23.6244
177	8.71534	222.28	25.3533	2.98892	23.6244
178	39.2695	244.769	21.854	3.1342	23.6244
179	16.6182	49.0868	25.8918	5.14114	23.6244
180	0.92697	515.174	24.8822	1.58195	23.6244
181	16.978	44.1746	23.9014	0.0767041	23.6244
182	32.7878	83.9682	24.5757	0.904947	23.6244
183	49.7734	683.771	27.0123	11.4774	23.6244
184	9.37108	203.158	24.8428	1.48453	23.6244
185	56.4161	1075.3	23.372	0.0637102	23.6244
186	5.18041	340.181	24.3092	0.46889	23.6244
187	3.89011	389.443	21.5469	4.31619	23.6244
188	7.62964	255.833	23.4638	0.0258125	23.6244
189	30.6169	48.8947	23.6058	0.000346354	23.6244
190	17.4448	38.1879	25.0317	1.98043	23.6244
191	21.5604	4.26028	20.1492	12.0771	23.6244
192	13.8864	94.829	21.5853	4.15804	23.6244
193	24.7183	1.19658	22.4383	1.40692	23.6244
194	27.9654	18.8444	23.3885	0.0556604	23.6244
195	23.5725	0.00269077	22.331	1.67293	23.6244
196	13.494	102.625	22.3393	1.65157	23.6244
197	12.4726	124.362	23.618	4.0878e-05	23.6244
198	19.7745	14.8218	22.187	2.06602	23.6244
199	30.7231	50.391	24.0647	0.193836	23.6244
200	4.50131	365.693	25.7464	4.50275	23.6244
201	11.0344	158.507	22.8825	0.550464	23.6244
202	45.6234	483.954	23.0887	0.287044	23.6244
203	33.42	95.9541	23.327	0.0884264	23.6244
204	18.9603	21.7544	21.2966	5.41865	23.6244
205	30.9774	54.067	20.8743	7.56314	23.6244
206	10.4467	173.652	22.8184	0.649657	23.6244
207	24.1729	0.300883	25.3935	3.1295	23.6244
208	5.16438	340.773	22.5806	1.08958	23.6244
209	24.1373	0.263009	24.4735	0.720923	23.6244
210	2.74924	435.773	23.8132	0.0356521	23.6244
211	11.1369	155.937	26.2829	7.06778	23.6244
212	24.5222	0.805935	23.6302	3.35896e-05	23.6244
213	16.5198	50.476	24.0182	0.155083	23.6244
214	12.2716	128.886	23.2341	0.152367	23.6244
215	24.1164	0.242037	23.359	0.0704541	23.6244
216	22.4944	1.27695	22.2129	1.99227	23.6244
217	11.3121	151.594	23.6158	7.47957e-05	23.6244
218	2.05521	465.23	24.6647	1.08219	23.6244
219	17.4939	37.5826	22.7584	0.750053	23.6244
220	6.28863	300.53	21.7195	3.62864	23.6244
221	14.745	78.8446	23.0198	0.365597	23.6244
222	20.2499	11.387	24.5316	0.823059	23.6244
223	19.0961	20.506	22.1986	2.03291	23.6244
224	23.3598	0.0700021	25.1545	2.34125	23.6244
225	23.4285	0.0383871	26.0474	5.87098	23.6244
226	24.7546	1.27721	21.8668	3.08938	23.6244
227	41.6096	323.466	22.1032	2.314	23.6244
228	8.53816	227.595	24.1774	0.305766	23.6244
229	18.6306	24.9386	23.1958	0.18369	23.6244
230	38.6057	224.439	23.5241	0.0100653	23.6244
231	19.6004	16.1927	22.1303	2.23251	23.6244
232	46.2611	512.42	24.7998	1.38152	23.6244
233	32.1976	73.4999	25.1437	2.30825	23.6244
234	60.7867	1381.03	23.3915	0.0542462	23.6244
235	4.69606	358.283	22.8014	0.677415	23.6244
236	12.9654	113.616	23.1435	0.231312	23.6244
237	16.2686	54.1076	21.3581	5.13606	23.6244
238	8.78189	220.301	25.1878	2.44431	23.6244
239	35.9692	152.393	22.6782	0.895307	23.6244
240	23.9315	0.0943272	22.7348	0.791394	23.6244
241	26.037	5.8205	24.1737	0.301691	23.6244
242	23.4497	0.0305275	22.9417	0.466128	23.6244
243	20.5122	9.68569	22.0577	2.45458	23.6244
244	17.0592	43.1026	23.5387	0.00735341	23.6244
245	25.605	3.92257	21.7291	3.59241	23.6244
246	23.8928	0.0720369	23.5843	0.0016116	23.6244
247	27.3868	14.1553	25.3179	2.86798	23.6244
248	6.78414	283.595	24.4349	0.656906	23.6244
249	49.8152	685.955	23.6135	0.00011836	23.6244
250	4.28428	374.041	24.0194	0.156041	23.6244
251	9.50547	199.345	22.2949	1.76762	23.6244
252	36.9503	177.578	25.2179	2.53927	23.6244
253	3.52524	403.977	24.1016	0.227704	23.6244
254	13.5775	100.94	22.038	2.51673	23.6244
255	8.28342	235.346	23.7851	0.0258237	23.6244
256	16.5681	49.791	23.6652	0.00166682	23.6244
257	40.6095	288.494	26.0055	5.66956	23.6244
258	27.799	17.4272	25.9479	5.39876	23.6244
259	2.9749	426.403	24.0971	0.223462	23.6244
260	35.0419	130.36	22.3129	1.71996	23.6244
261	28.1526	20.5048	23.4057	0.047847	23.6244
262	26.093	6.09367	25.1375	2.28954	23.6244
263	13.3804	104.94	24.4911	0.751147	23.6244
264	20.8163	7.88527	23.4979	0.0160159	23.6244
265	23.7755	0.0228287	23.8911	0.0711427	23.6244
266	14.5463	82.4117	24.9931	1.8733	23.6244
267	14.5007	83.2429	24.2676	0.41367	23.6244
268	63.8862	1621.01	24.9279	1.69904	23.6244
269	54.9296	980.012	21.8233	3.24384	23.6244
270	14.4981	83.2893	24.606	0.963555	23.6244
271	32.4158	77.2879	23.9348	0.0963284	23.6244
272	19.5418	16.668	21.7065	3.67834	23.6244
273	32.4432	77.7706	22.8285	0.633524	23.6244
274	41.5721	322.12	24.1515	0.277828	23.6244
275	30.3413	45.1172	22.4621	1.35099	23.6244
276	23.3007	0.104812	26.4349	7.89882	23.6244
277	20.2849	11.1525	22.5313	1.19482	23.6244
278	19.1206	20.2839	23.3539	0.0731857	23.6244
279	11.8971	137.53	22.1044	2.31035	23.6244
280	10.9812	159.85	22.8475	0.603552	23.6244
281	35.9536	152.009	22.6185	1.01194	23.6244
282	18.0872	30.6605	23.8208	0.0385768	23.6244
283	58.4104	1210.07	23.9431	0.101551	23.6244
284	15.4196	67.3197	23.0528	0.326763	23.6244
285	12.405	125.874	23.7937	0.0286636	23.6244
286	9.64137	195.526	25.7435	4.49066	23.6244
287	29.5562	35.1856	24.0915	0.218153	23.6244
288	19.9347	13.614	23.8965	0.0740128	23.6244
289	27.6872	16.5059	22.654	0.941657	23.6244
290	27.9335	18.5679	24.1907	0.320634	23.6244
291	38.4984	221.234	24.3513	0.528368	23.6244
292	11.4231	148.873	25.139	2.29395	23.6244
293	18.909	22.2352	22.2196	1.97346	23.6244
294	11.979	135.616	25.1473	2.31928	23.6244
295	18.6638	24.6082	24.4022	0.60495	23.6244
296	18.4584	26.6872	23.8582	0.0546482	23.6244
297	16.183	55.3743	22.9448	0.461852	23.6244
298	10.5897	169.903	21.1948	5.90304	23.6244
299	46.7627	535.382	22.2885	1.78463	23.6244
300	29.8845	39.1881	23.9223	0.0887251	23.6244
301	11.9302	136.755	24.6232	0.997501	23.6244
302	13.2721	107.17	24.2021	0.333722	23.6244
303	9.80095	191.088	25.0727	2.09751	23.6244
304	25.4972	3.50723	23.7663	0.0201179	23.6244
305	29.5833	35.5079	25.3957	3.13728	23.6244
306	31.4469	61.1908	23.1797	0.197742	23.6244
307	29.5833	35.5081	22.9938	0.397641	23.6244
308	29.4807	34.2966	22.8401	0.615157	23.6244
309	19.904	13.8418	24.2633	0.408203	23.6244
310	11.7668	140.603	24.5677	0.889742	23.6244
311	21.8595	3.1149	24.6475	1.04678	23.6244
312	19.1021	20.4515	23.5146	0.0120489	23.6244
313	19.3533	18.2426	24.5492	0.855283	23.6244
314	36.6015	168.405	23.7384	0.0129877	23.6244
315	9.27124	206.014	22.9982	0.392112	23.6244
316	5.34737	334.05	22.3281	1.68051	23.6244
317	23.7122	0.00770303	23.8096	0.034301	23.6244
318	13.0976	110.815	24.423	0.637772	23.6244
319	18.1088	30.4215	23.4102	0.0458848	23.6244
320	37.34	188.117	23.5536	0.00502045	23.6244
321	29.3256	32.5038	24.4983	0.763751	23.6244
322	18.3209	28.1268	25.4318	3.26656	23.6244
323	53.35	883.613	23.9288	0.0926577	23.6244
324	25.5264	3.61751	24.7533	1.2744	23.6244
325	8.71077	222.417	23.181	0.196659	23.6244
326	5.48233	329.135	24.2833	0.434157	23.6244
327	14.0315	92.0235	24.2823	0.432814	23.6244
328	26.0642	5.95262	24.3705	0.556628	23.6244
329	13.5508	101.478	23.5786	0.00209736	23.6244
330	10.7391	166.031	23.5055	0.0141396	23.6244
331	28.8122	26.9133	23.3892	0.0553301	23.6244
332	19.7955	14.6603	23.7435	0.0141884	23.6244
333	10.0633	183.904	24.1549	0.281467	23.6244
334	21.1392	6.17606	23.6523	0.000774896	23.6244
335	27.4582	14.6976	22.2189	1.97542	23.6244
336	10.9128	161.586	23.3777	0.0608615	23.6244
337	33.4214	95.9806	23.1002	0.274755	23.6244
338	15.3421	68.5962	24.6159	0.983099	23.6244
339	20.0685	12.6442	22.9706	0.427515	23.6244
340	41.7442	328.325	22.176	2.09785	23.6244
341	22.4601	1.35556	21.7736	3.42538	23.6244
342	47.3917	564.885	23.3863	0.0567051	23.6244
343	21.2609	5.5864	25.4272	3.25003	23.6244
344	27.8205	17.607	23.1914	0.187501	23.6244
345	26.1319	6.28758	23.469	0.024144	23.6244
346	17.2966	40.0415	23.6167	6.02031e-05	23.6244
347	7.61026	256.453	24.0194	0.156024	23.6244
348	45.3124	470.37	24.6914	1.1385	23.6244
349	25.3204	2.8762	23.2525	0.138336	23.6244
350	15.1409	71.9703	24.4504	0.682268	23.6244
351	33.0967	89.7233	23.2555	0.13609	23.6244
352	17.7821	34.1326	23.3782	0.0605991	23.6244
353	46.9397	543.6	23.3764	0.0614947	23.6244
354	18.1289	30.2012	24.6096	0.970579	23.6244
355	33.854	104.644	24.2524	0.3944	23.6244
356	20.2438	11.4284	24.0066	0.146063	23.6244
357	38.6053	224.427	23.5859	0.00148572	23.6244
358	22.2682	1.83938	23.1111	0.263506	23.6244
359	16.8731	45.5803	23.276	0.121407	23.6244
360	13.5403	101.689	23.0211	0.363963	23.6244
361	27.2415	13.0837	23.0991	0.275925	23.6244
362	29.201	31.0985	24.5131	0.789798	23.6244
363	18.5986	25.2591	23.8603	0.0556461	23.6244
364	40.5719	287.216	23.6593	0.00121423	23.6244
365	35.4811	140.58	24.0759	0.203837	23.6244
366	2.49549	446.432	23.182	0.195733	23.6244
367	18.801	23.2654	22.5732	1.10497	23.6244
368	10.645	168.466	24.4733	0.720592	23.6244
369	12.8468	116.156	22.851	0.5981	23.6244
370	26.1925	6.59497	24.4765	0.726077	23.6244
371	18.287	28.4878	22.9144	0.504113	23.6244
372	25.3955	3.13657	23.8426	0.0476232	23.6244
373	23.5022	0.0149475	22.6775	0.896579	23.6244
374	17.7138	34.9359	22.0038	2.62625	23.6244
375	19.8384	14.3342	24.3973	0.597341	23.6244
376	41.8885	333.576	23.824	0.0398536	23.6244
377	24.8519	1.50683	24.3343	0.503905	23.6244
378	30.7541	50.833	24.1432	0.26917	23.6244
379	13.3584	105.391	22.172	2.10937	23.6244
380	18.483	26.4342	24.6158	0.982932	23.6244
381	13.4662	103.19	23.6681	0.00191216	23.6244
382	17.2855	40.1815	23.8097	0.0343178	23.6244
383	3.38751	409.533	24.1685	0.296018	23.6244
384	25.4176	3.21561	24.0985	0.224716	23.6244
385	16.0563	57.2769	23.4695	0.0239999	23.6244
386	17.7297	34.7483	21.8458	3.16349	23.6244
387	31.8414	67.5194	24.4182	0.630024	23.6244
388	20.3692	10.5964	23.459	0.0273778	23.6244
389	48.4043	614.043	24.7472	1.2607	23.6244
390	10.3043	177.425	23.6581	0.00113471	23.6244
391	23.6552	0.00094476	27.1436	12.3843	23.6244
392	8.76655	220.756	21.637	3.94982	23.6244
393	13.7829	96.8545	24.9461	1.74681	23.6244
394	26.3772	7.57755	24.7574	1.28368	23.6244
395	37.5967	195.224	24.4262	0.642846	23.6244
396	24.5285	0.817303	23.7094	0.00721814	23.6244
397	9.38205	202.845	23.4823	0.0201853	23.6244
398	26.5094	8.32327	24.7263	1.2141	23.6244
399	27.319	13.6498	23.727	0.0105187	23.6244
400	22.3737	1.56431	26.145	6.35323	23.6244
401	38.5361	222.359	25.4024	3.16125	23.6244
402	18.8029	23.2473	24.2274	0.363642	23.6244
403	16.649	48.6563	25.9754	5.5272	23.6244
404	19.6561	15.7478	24.3884	0.583638	23.6244
405	14.6676	80.2247	22.8359	0.621751	23.6244
406	36.2755	160.051	24.8364	1.46885	23.6244
407	13.8007	96.5048	23.7653	0.0198512	23.6244
408	16.1009	56.6027	23.2093	0.172294	23.6244
409	28.3028	21.887	22.9491	0.455994	23.6244
410	42.1519	343.266	22.7094	0.837319	23.6244
411	29.1102	30.0933	24.1217	0.247335	23.6244
412	31.4506	61.2489	23.4059	0.0477553	23.6244
413	28.9833	28.7173	23.4306	0.0375478	23.6244
414	19.8795	14.0241	23.2947	0.108688	23.6244
415	15.0943	72.7624	22.6408	0.967487	23.6244
416	13.3789	104.97	23.8521	0.0518198	23.6244
417	14.5692	81.9962	22.1036	2.31299	23.6244
418	39.9332	265.977	23.3334	0.0846822	23.6244
419	35.134	132.47	22.4487	1.38236	23.6244
420	24.1274	0.253023	24.2124	0.345715	23.6244
421	16.2914	53.7728	23.2181	0.16511	23.6244
422	36.7122	171.29	23.9839	0.129256	23.6244
423	28.2851	21.722	23.0548	0.324482	23.6244
424	49.7547	682.793	21.9463	2.81601	23.6244
425	26.3251	7.29363	23.2601	0.132702	23.6244
426	22.8254	0.638353	24.0145	0.152186	23.6244
427	42.9244	372.491	23.7113	0.00754466	23.6244
428	26.0074	5.67867	23.5128	0.012469	23.6244
429	16.9342	44.7589	22.4247	1.43931	23.6244
430	32.7754	83.7413	25.1571	2.34923	23.6244
431	13.8415	95.7053	23.2989	0.10599	23.6244
432	9.87836	188.954	23.3857	0.0569886	23.6244
433	9.4184	201.811	24.4223	0.636562	23.6244
434	35.7377	146.731	22.9996	0.390356	23.6244
435	39.3545	247.434	22.1032	2.31415	23.6244
436	7.17701	270.517	24.379	0.569338	23.6244
437	12.6658	120.09	25.0265	1.96589	23.6244
438	11.9555	136.163	26.187	6.56672	23.6244
439	23.1734	0.203378	22.2755	1.81964	23.6244
440	10.1849	180.622	23.2146	0.167939	23.6244
441	30.7736	51.1112	25.8105	4.77907	23.6244
442	27.7436	16.9678	22.9035	0.519684	23.6244
443	28.5353	24.1169	24.2067	0.339081	23.6244
444	27.8705	18.0294	22.5999	1.04965	23.6244
445	11.8064	139.666	22.6971	0.859895	23.6244
446	6.21092	303.23	22.5733	1.10484	23.6244
447	28.758	26.354	23.623	2.11377e-06	23.6244
448	32.0346	70.7307	23.8937	0.0724939	23.6244
449	36.4327	164.053	23.102	0.27292	23.6244
450	14.2084	88.6613	23.5529	0.00511416	23.6244
451	11.4151	149.066	23.9167	0.0854556	23.6244
452	19.7564	14.9617	23.9457	0.103228	23.6244
453	36.1663	157.298	23.0577	0.321219	23.6244
454	24.5918	0.935857	24.2047	0.336691	23.6244
455	25.9039	5.19587	24.6254	1.00196	23.6244
456	38.1592	211.261	23.0904	0.285148	23.6244
457	17.5978	36.3201	23.7545	0.0169351	23.6244
458	17.3607	39.2345	24.0718	0.200184	23.6244
459	21.6308	3.97437	24.3246	0.490255	23.6244
460	13.6678	99.1349	24.044	0.176045	23.6244
461	33.9168	105.932	22.1529	2.16541	23.6244
462	33.6942	101.4	25.3721	3.05438	23.6244
463	16.1581	55.7453	23.509	0.0133167	23.6244
464	15.2756	69.7021	24.1049	0.23088	23.6244
465	21.1683	6.03251	23.2994	0.105658	23.6244
466	16.442	51.587	26.3885	7.64039	23.6244
467	20.2008	11.7212	23.5682	0.00316383	23.6244
468	26.4382	7.91731	24.3689	0.554204	23.6244
469	23.2229	0.161198	24.0827	0.210067	23.6244
470	22.4125	1.4687	24.2723	0.419707	23.6244
471	32.4027	77.0574	23.7852	0.0258493	23.6244
472	35.2775	135.795	24.5571	0.869898	23.6244
473	22.402	1.4942	23.5518	0.00526591	23.6244
474	38.3825	217.802	23.6266	4.59594e-06	23.6244
475	33.4457	96.4573	24.1244	0.249969	23.6244
476	7.24834	268.176	24.2595	0.403364	23.6244
477	15.942	59.0194	24.3926	0.59007	23.6244
478	18.2936	28.4179	22.3051	1.74066	23.6244
479	17.1921	41.3748	23	0.389885	23.6244
480	11.1829	154.791	23.7258	0.0102886	23.6244
481	28.6208	24.9641	24.0944	0.220857	23.6244
482	14.1293	90.1577	23.5226	0.0103652	23.6244
483	20.4066	10.3545	23.4999	0.015512	23.6244
484	23.8227	0.039331	22.9332	0.47781	23.6244
485	23.9121	0.0827738	23.7246	0.0100319	23.6244
486	21.6438	3.92274	21.2904	5.44776	23.6244
487	23.0667	0.311045	25.1403	2.29787	23.6244
488	18.6984	24.2652	23.9912	0.134562	23.6244
489	13.0194	112.467	23.3135	0.0966813	23.6244
490	25.1853	2.43624	24.6652	1.08318	23.6244
491	14.7264	79.1751	23.6138	0.000111697	23.6244
492	21.736	3.56611	24.2402	0.379189	23.6244
493	22.0054	2.6211	23.8818	0.0662527	23.6244
494	28.1764	20.7201	23.4378	0.0348424	23.6244
495	19.2502	19.1336	22.5626	1.12745	23.6244
496	48.4149	614.566	23.1433	0.231425	23.6244
497	27.6121	15.9013	23.4779	0.021476	23.6244
498	19.5163	16.8767	23.2103	0.171513	23.6244
499	14.9799	74.7278	23.3536	0.0733405	23.6244
500	16.1522	55.8343	22.066	2.42877	23.6244
501	29.4187	33.5732	23.7885	0.0269276	23.6244
502	29.482	34.3114	24.1862	0.315618	23.6244
503	23.5069	0.013816	22.0146	2.59151	23.6244
504	22.3212	1.69826	22.9996	0.390426	23.6244
505	17.7447	34.5706	23.1139	0.260609	23.6244
506	16.5483	50.0711	23.4483	0.031002	23.6244
507	39.7681	260.618	24.3535	0.531593	23.6244
508	27.0306	11.6019	25.3689	3.04308	23.6244
509	29.9041	39.4349	23.6417	0.000298613	23.6244
510	23.1259	0.248507	23.2864	0.114238	23.6244
511	7.7878	250.799	23.8879	0.0694208	23.6244
512	22.9014	0.52276	22.1186	2.26733	23.6244
513	22.9345	0.475933	23.313	0.0969572	23.6244
514	18.5043	26.2152	24.2927	0.446573	23.6244
515	15.9957	58.1966	22.7401	0.782088	23.6244
516	19.1184	20.3041	25.1984	2.47734	23.6244
517	11.9122	137.176	24.8217	1.43361	23.6244
518	26.0308	5.79079	22.6161	1.01669	23.6244
519	31.6503	64.4155	23.9523	0.107484	23.6244
520	30.5239	47.6024	24.1064	0.232347	23.6244
521	29.7167	37.1164	24.261	0.405284	23.6244
522	19.0642	20.7957	22.5304	1.19681	23.6244
523	16.7213	47.6526	23.348	0.0763927	23.6244
